horse_career_n_races,horse_career_top3,horse_id,horse_last_agari,horse_last_class,horse_last_distance,horse_last_finish,horse_last_jockey,horse_last_pass1,horse_last_pass4,horse_last_surface,horse_last_trainer,horse_recent5_top3,horse_recent5_win,is_jackpot,jockey_id,jockey_recent30_n,jockey_recent30_top3,jockey_recent30_win,jockey_trainer_combo_top3,race_id,trainer_recent30_top3,trainer_recent30_win,umaban
,,2023101938,,,,,,,,,,,,0,01138,30,0.16666666666666666,0.03333333333333333,,202608030103,,,13
1,0.0,2023107123,34.3,15,1600,15,1223,0.0,13.0,芝,1082,0.0,0.0,0,01125,30,0.16666666666666666,0.0,0.13333333333333333,202608030103,0.16666666666666666,0.06666666666666667,14
3,0.6666666666666666,2023109106,36.0,131,1200,2,1037,0.0,5.0,芝,1188,0.6666666666666666,0.0,0,01130,30,0.1,0.03333333333333333,0.0,202608030103,0.1,0.0,15
1,1.0,2023107094,34.2,15,1800,2,1018,0.0,2.0,芝,1078,1.0,0.0,0,00732,30,0.16666666666666666,0.0,0.20982142857142858,202608030105,0.13333333333333333,0.03333333333333333,1
3,0.3333333333333333,2023106930,34.8,7,1800,4,1176,0.0,11.0,芝,1151,0.3333333333333333,0.0,0,01222,30,0.03333333333333333,0.03333333333333333,0.38095238095238093,202608030105,0.36666666666666664,0.2,2
3,0.0,2023107272,35.3,7,2000,4,1185,9.0,9.0,芝,1071,0.0,0.0,0,01213,30,0.36666666666666664,0.13333333333333333,0.15,202608030105,0.3333333333333333,0.06666666666666667,3
,,2023104320,,,,,,,,,,,,0,01220,30,0.1,0.03333333333333333,,202608030105,,,4
1,1.0,2023104552,33.4,15,2000,3,666,7.0,7.0,芝,1157,1.0,0.0,0,01157,30,0.3333333333333333,0.2,0.26900584795321636,202608030105,0.4666666666666667,0.26666666666666666,5
2,0.0,2023103280,40.6,7,1800,12,1015,8.0,9.0,ダ,1032,0.0,0.0,0,01015,30,0.16666666666666666,0.06666666666666667,0.16393442622950818,202608030105,0.2,0.03333333333333333,6
3,0.0,2023102718,34.7,7,1800,8,1187,0.0,18.0,芝,1099,0.0,0.0,0,01037,30,0.2,0.06666666666666667,0.12804878048780488,202608030105,0.2,0.1,7
,,2023104944,,,,,,,,,,,,0,00726,30,0.0,0.0,,202608030105,,,8
2,0.0,2023105418,35.8,7,2000,7,1171,7.0,6.0,芝,1197,0.0,0.0,0,01171,30,0.3,0.06666666666666667,0.2608695652173913,202608030105,0.16666666666666666,0.1,9
,,2023100899,,,,,,,,,,,,0,01112,30,0.13333333333333333,0.03333333333333333,,202608030105,,,10
2,0.0,2023100938,34.2,7,1800,8,1102,0.0,18.0,芝,1180,0.0,0.0,0,01180,30,0.26666666666666666,0.06666666666666667,0.3191489361702128,202608030105,0.16666666666666666,0.1,11
,,2023101924,,,,,,,,,,,,0,01154,30,0.13333333333333333,0.03333333333333333,,202608030105,,,12
2,0.5,2023103166,34.1,7,1800,2,1213,0.0,13.0,芝,1146,0.5,0.0,0,01213,30,0.36666666666666664,0.13333333333333333,0.23529411764705882,202608030106,0.23333333333333334,0.1,1
,,2023106652,,,,,,,,,,,,0,01180,30,0.26666666666666666,0.06666666666666667,,202608030106,,,2
,,2023102174,,,,,,,,,,,,0,01037,30,0.2,0.06666666666666667,,202608030106,,,3
,,2023105417,,,,,,,,,,,,0,01216,30,0.16666666666666666,0.06666666666666667,,202608030106,,,4
1,0.0,2023105704,40.8,15,1400,11,1174,0.0,4.0,ダ,1188,0.0,0.0,0,01222,30,0.03333333333333333,0.03333333333333333,0.0,202608030106,0.1,0.0,5
,,2023101949,,,,,,,,,,,,0,01147,30,0.03333333333333333,0.0,,202608030106,,,6
,,2023100864,,,,,,,,,,,,0,01128,30,0.1,0.0,,202608030106,,,7
4,0.75,2023106766,34.7,7,1600,2,1126,0.0,2.0,芝,1085,0.75,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.10465116279069768,202608030106,0.23333333333333334,0.13333333333333333,8
2,0.0,2023101318,34.8,7,1800,7,1144,0.0,2.0,芝,1066,0.0,0.0,0,01144,30,0.06666666666666667,0.0,0.2213967310549777,202608030106,0.2,0.06666666666666667,9
,,2023105643,,,,,,,,,,,,0,01157,30,0.3333333333333333,0.2,,202608030106,,,10
,,2023105121,,,,,,,,,,,,0,01130,30,0.1,0.03333333333333333,,202608030106,,,11
3,0.0,2023102357,36.0,7,1600,9,1015,0.0,5.0,芝,1044,0.0,0.0,0,01015,30,0.16666666666666666,0.06666666666666667,0.27880184331797236,202608030106,0.2,0.06666666666666667,12
3,0.0,2023102684,41.5,7,1800,15,1125,6.0,9.0,ダ,1042,0.0,0.0,0,01125,30,0.16666666666666666,0.0,0.08620689655172414,202608030106,0.2,0.03333333333333333,13
,,2023100555,,,,,,,,,,,,0,01174,30,0.3,0.1,,202608030106,,,14
3,0.0,2023106982,37.8,7,1400,4,1102,0.0,2.0,ダ,1185,0.0,0.0,0,01220,30,0.1,0.03333333333333333,,202608030106,0.16666666666666666,0.1,15
2,0.0,2023102990,42.6,7,1400,15,1034,0.0,5.0,ダ,1065,0.0,0.0,0,01208,30,0.06666666666666667,0.0,0.25526932084309134,202608030106,0.13333333333333333,0.0,16
,,2023103497,,,,,,,,,,,,0,01126,30,0.36666666666666664,0.2,,202608030106,,,17
4,0.25,2023104339,38.8,7,1800,2,1125,5.0,3.0,ダ,1032,0.25,0.0,0,00732,30,0.16666666666666666,0.0,0.27877237851662406,202608030107,0.2,0.03333333333333333,1
2,0.5,2023100297,38.9,7,1400,8,1163,0.0,2.0,ダ,1158,0.5,0.0,0,01174,30,0.3,0.1,0.2983425414364641,202608030107,0.13333333333333333,0.03333333333333333,2
4,0.5,2023105786,40.2,7,1700,2,1091,1.0,2.0,ダ,1186,0.5,0.0,0,01216,30,0.16666666666666666,0.06666666666666667,0.12903225806451613,202608030107,0.26666666666666666,0.06666666666666667,3
2,0.0,2023104820,38.4,7,1700,9,1202,12.0,10.0,ダ,1215,0.0,0.0,0,01034,30,0.06666666666666667,0.0,0.3333333333333333,202608030107,0.23333333333333334,0.03333333333333333,4
2,0.0,2023105813,38.3,7,1700,7,1191,10.0,7.0,ダ,1146,0.0,0.0,0,01213,30,0.36666666666666664,0.13333333333333333,0.23529411764705882,202608030107,0.23333333333333334,0.1,5
3,0.3333333333333333,2023106855,37.4,7,1800,2,1102,1.0,2.0,ダ,1110,0.3333333333333333,0.0,0,01180,30,0.26666666666666666,0.06666666666666667,0.20512820512820512,202608030107,0.16666666666666666,0.06666666666666667,6
,,2023103884,,,,,,,,,,,,0,01126,30,0.36666666666666664,0.2,,202608030107,,,7
2,0.0,2023105430,40.3,7,1700,8,1138,7.0,5.0,ダ,1166,0.0,0.0,0,01220,30,0.1,0.03333333333333333,0.0,202608030107,0.3,0.16666666666666666,8
5,0.2,2023105762,38.5,7,1800,1,1138,4.0,4.0,ダ,1212,0.2,0.2,0,01138,30,0.16666666666666666,0.03333333333333333,0.3333333333333333,202608030107,0.23333333333333334,0.06666666666666667,9
3,0.3333333333333333,2023107181,36.7,131,1800,6,1163,9.0,8.0,ダ,1149,0.3333333333333333,0.3333333333333333,0,01208,30,0.06666666666666667,0.0,0.15,202608030107,0.26666666666666666,0.03333333333333333,10
1,1.0,2023110073,37.5,15,1800,3,1171,5.0,4.0,ダ,1170,1.0,0.0,1,01171,30,0.3,0.06666666666666667,0.29411764705882354,202608030107,0.2,0.1,11
2,0.5,2023104682,38.6,7,1400,9,1213,0.0,10.0,ダ,1155,0.5,0.0,0,01144,30,0.06666666666666667,0.0,0.14634146341463414,202608030107,0.3,0.16666666666666666,12
2,0.5,2023107150,39.0,7,1800,3,1178,15.0,14.0,ダ,1181,0.5,0.0,0,01157,30,0.3333333333333333,0.2,0.2641509433962264,202608030107,0.16666666666666666,0.0,13
2,0.5,2023105445,38.0,7,1800,3,1154,6.0,4.0,ダ,1149,0.5,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.20967741935483872,202608030107,0.26666666666666666,0.03333333333333333,14
2,1.0,2023103474,35.2,179,1600,3,666,0.0,2.0,芝,1212,1.0,0.5,0,01144,30,0.06666666666666667,0.0,0.3333333333333333,202608030108,0.23333333333333334,0.06666666666666667,1
2,1.0,2023107157,33.0,7,1800,1,1088,0.0,5.0,芝,1137,1.0,0.5,0,01171,30,0.3,0.06666666666666667,0.4409448818897638,202608030108,0.36666666666666664,0.13333333333333333,2
1,1.0,2023106960,34.2,15,1600,1,1213,0.0,9.0,芝,1176,1.0,1.0,1,01213,30,0.36666666666666664,0.13333333333333333,0.2857142857142857,202608030108,0.4666666666666667,0.23333333333333334,3
1,1.0,2023103246,35.0,15,2000,3,1171,3.0,4.0,芝,1157,1.0,0.0,0,01216,30,0.16666666666666666,0.06666666666666667,0.23684210526315788,202608030108,0.4666666666666667,0.26666666666666666,4
1,1.0,2023102845,34.5,15,1600,2,1018,0.0,3.0,芝,1151,1.0,0.0,0,01174,30,0.3,0.1,0.3673469387755102,202608030108,0.36666666666666664,0.2,5
6,0.16666666666666666,2023101090,34.1,23,2000,7,1174,3.0,5.0,芝,1042,0.2,0.2,0,01157,30,0.3333333333333333,0.2,0.19444444444444445,202608030108,0.2,0.03333333333333333,6
14,0.2857142857142857,2021103210,37.1,23,1400,17,1138,0.0,2.0,芝,1111,0.6,0.0,0,01126,30,0.36666666666666664,0.2,0.25925925925925924,202608030109,0.23333333333333334,0.13333333333333333,1
10,0.5,2022101369,35.4,23,1200,14,1088,0.0,3.0,芝,1087,0.4,0.0,0,01216,30,0.16666666666666666,0.06666666666666667,0.25,202608030109,0.16666666666666666,0.06666666666666667,2
16,0.3125,2021101100,34.5,23,1200,9,1168,0.0,12.0,芝,1105,0.0,0.0,0,01157,30,0.3333333333333333,0.2,0.0,202608030109,0.4666666666666667,0.06666666666666667,3
15,0.3333333333333333,2021101650,34.3,23,1600,7,1216,0.0,5.0,芝,1098,0.4,0.0,0,01180,30,0.26666666666666666,0.06666666666666667,0.32142857142857145,202608030109,0.13333333333333333,0.03333333333333333,4
19,0.42105263157894735,2021105416,33.7,23,1600,7,1194,0.0,5.0,芝,1058,0.2,0.0,0,01184,30,0.1,0.0,0.5,202608030109,0.4,0.2,5
4,1.0,2022106619,34.4,115,1400,3,1157,0.0,12.0,芝,1092,1.0,0.25,0,01174,30,0.3,0.1,0.3,202608030109,0.23333333333333334,0.16666666666666666,6
7,0.14285714285714285,2022104817,35.6,7,1500,2,1091,0.0,5.0,芝,1148,0.2,0.0,0,01171,30,0.3,0.06666666666666667,0.3877551020408163,202608030109,0.3,0.1,7
17,0.4117647058823529,2021100415,39.8,23,1700,10,1212,5.0,7.0,ダ,1073,0.2,0.0,0,01115,30,0.2,0.03333333333333333,0.37777777777777777,202608030109,0.13333333333333333,0.03333333333333333,8
12,0.4166666666666667,2022103729,34.9,23,1200,3,1213,0.0,6.0,芝,1197,0.6,0.2,1,01213,30,0.36666666666666664,0.13333333333333333,0.23076923076923078,202608030109,0.16666666666666666,0.1,9
6,0.16666666666666666,2022102153,34.1,23,1200,6,1209,0.0,11.0,芝,1143,0.2,0.0,0,01144,30,0.06666666666666667,0.0,0.0,202608030109,0.06666666666666667,0.03333333333333333,10
14,0.14285714285714285,2021103535,34.3,23,1400,17,1191,0.0,12.0,芝,1200,0.0,0.0,0,01154,30,0.13333333333333333,0.03333333333333333,0.08108108108108109,202608030109,0.2,0.06666666666666667,11
8,0.375,2022102406,32.7,23,1200,10,1093,0.0,16.0,芝,1184,0.4,0.2,0,01015,30,0.16666666666666666,0.06666666666666667,0.24390243902439024,202608030109,0.4666666666666667,0.13333333333333333,12
15,0.26666666666666666,2021103493,35.4,23,1600,8,1212,0.0,1.0,芝,1121,0.0,0.0,0,00732,30,0.16666666666666666,0.0,0.16521739130434782,202608030109,0.26666666666666666,0.06666666666666667,13
10,0.1,2022104117,36.5,23,1800,13,1194,5.0,6.0,芝,1203,0.2,0.2,0,01220,30,0.1,0.03333333333333333,,202608030109,0.5,0.13333333333333333,14
4,0.5,2022100404,35.5,179,1400,9,1208,0.0,14.0,芝,1159,0.5,0.25,0,01208,30,0.06666666666666667,0.0,0.1111111111111111,202608030109,0.4,0.13333333333333333,15
11,0.2727272727272727,2022107012,34.0,23,1600,7,1018,0.0,4.0,芝,1078,0.2,0.2,0,01181,30,0.0,0.0,0.22321428571428573,202608030109,0.13333333333333333,0.03333333333333333,16
11,0.45454545454545453,2022110054,36.3,43,1800,1,666,11.0,8.0,ダ,1092,0.4,0.2,0,01171,30,0.3,0.06666666666666667,0.27906976744186046,202608030110,0.23333333333333334,0.16666666666666666,1
15,0.4,2021104411,36.8,43,1800,1,666,9.0,8.0,ダ,1104,0.4,0.2,0,01115,30,0.2,0.03333333333333333,0.2222222222222222,202608030110,0.23333333333333334,0.1,2
22,0.8181818181818182,2021104092,37.1,67,1800,3,1127,7.0,4.0,ダ,1105,1.0,0.0,0,01180,30,0.26666666666666666,0.06666666666666667,0.2909090909090909,202608030110,0.4666666666666667,0.06666666666666667,3
7,0.8571428571428571,2022100204,36.6,67,1400,3,1032,0.0,4.0,ダ,1082,1.0,0.4,0,00732,30,0.16666666666666666,0.0,0.2,202608030110,0.16666666666666666,0.06666666666666667,4
5,0.6,2022102131,37.2,43,1800,6,1125,4.0,5.0,ダ,1149,0.6,0.4,0,01125,30,0.16666666666666666,0.0,0.11242603550295859,202608030110,0.26666666666666666,0.03333333333333333,5
25,0.28,2020104215,37.1,43,1600,8,641,0.0,4.0,ダ,1212,0.0,0.0,0,01138,30,0.16666666666666666,0.03333333333333333,0.3333333333333333,202608030110,0.23333333333333334,0.06666666666666667,6
18,0.5,2021100329,38.1,43,1800,2,1077,7.0,2.0,ダ,1125,0.6,0.0,0,01034,30,0.06666666666666667,0.0,0.16666666666666666,202608030110,0.23333333333333334,0.03333333333333333,7
21,0.5238095238095238,2021103073,37.7,67,1400,11,1088,0.0,2.0,ダ,1129,0.0,0.0,0,01208,30,0.06666666666666667,0.0,0.15384615384615385,202608030110,0.16666666666666666,0.03333333333333333,8
11,0.5454545454545454,2022107134,37.3,43,1900,1,1174,5.0,3.0,ダ,1186,0.8,0.4,1,01174,30,0.3,0.1,0.41964285714285715,202608030110,0.26666666666666666,0.06666666666666667,9
12,0.4166666666666667,2021104503,38.0,67,1800,4,1018,7.0,4.0,ダ,1111,0.0,0.0,0,01126,30,0.36666666666666664,0.2,0.25925925925925924,202608030110,0.23333333333333334,0.13333333333333333,10
22,0.5,2021107192,36.6,43,1800,1,1127,12.0,5.0,ダ,1029,0.8,0.2,0,01157,30,0.3333333333333333,0.2,0.0,202608030110,0.1,0.03333333333333333,11
12,0.4166666666666667,2020104228,37.6,131,1200,8,5643,0.0,1.0,ダ,1176,0.4,0.2,0,01213,30,0.36666666666666664,0.13333333333333333,0.2857142857142857,202608030111,0.4666666666666667,0.23333333333333334,1
17,0.5294117647058824,2020106062,33.9,115,1200,12,1185,0.0,13.0,芝,1138,0.0,0.0,0,01125,30,0.16666666666666666,0.0,0.0625,202608030111,0.2,0.13333333333333333,2
34,0.38235294117647056,2019103605,32.9,131,1200,12,1093,0.0,14.0,芝,1161,0.2,0.2,0,01130,30,0.1,0.03333333333333333,0.12345679012345678,202608030111,0.3,0.0,3
7,0.8571428571428571,2021103095,36.3,131,1150,2,1077,0.0,3.0,ダ,1108,1.0,0.6,0,01184,30,0.1,0.0,0.14465408805031446,202608030111,0.1,0.03333333333333333,4
11,0.6363636363636364,2021103716,35.6,131,1200,1,1157,0.0,2.0,ダ,1042,0.8,0.6,0,01115,30,0.2,0.03333333333333333,0.34177215189873417,202608030111,0.2,0.03333333333333333,5
16,0.4375,2021103786,36.7,67,1400,6,666,0.0,7.0,ダ,1078,0.2,0.0,0,00732,30,0.16666666666666666,0.0,0.20982142857142858,202608030111,0.13333333333333333,0.03333333333333333,6
13,0.46153846153846156,2021100768,35.6,131,1200,3,1099,0.0,2.0,ダ,1039,0.4,0.0,0,01186,30,0.23333333333333334,0.1,0.2542372881355932,202608030111,0.13333333333333333,0.0,7
28,0.2857142857142857,2018101739,36.4,131,1400,7,1138,0.0,15.0,ダ,1082,0.0,0.0,0,01138,30,0.16666666666666666,0.03333333333333333,0.17298578199052134,202608030111,0.16666666666666666,0.06666666666666667,8
15,0.4,2021105608,35.7,131,1200,7,1171,0.0,9.0,ダ,1196,0.2,0.2,0,01180,30,0.26666666666666666,0.06666666666666667,0.07407407407407407,202608030111,0.43333333333333335,0.13333333333333333,9
10,0.6,2022110151,36.0,67,1200,2,1088,0.0,7.0,ダ,1194,0.8,0.4,0,01171,30,0.3,0.06666666666666667,0.2413793103448276,202608030111,0.23333333333333334,0.1,10
19,0.6842105263157895,2020106006,37.8,163,1200,15,1091,0.0,4.0,ダ,1128,0.8,0.6,0,01126,30,0.36666666666666664,0.2,0.3286384976525822,202608030111,0.3,0.1,11
7,0.8571428571428571,2022110142,36.8,67,1200,1,1174,0.0,1.0,ダ,1186,1.0,0.6,1,01174,30,0.3,0.1,0.41964285714285715,202608030111,0.26666666666666666,0.06666666666666667,12
7,0.2857142857142857,2021105886,34.3,23,1600,3,1154,0.0,2.0,芝,1071,0.4,0.0,0,01126,30,0.36666666666666664,0.2,0.4303030303030303,202608030112,0.3333333333333333,0.06666666666666667,1
8,0.625,2022106322,33.5,43,1600,2,666,0.0,8.0,芝,1104,0.6,0.2,0,01174,30,0.3,0.1,0.2857142857142857,202608030112,0.23333333333333334,0.1,2
12,0.25,2022101925,34.4,43,1800,5,1216,0.0,5.0,芝,1193,0.4,0.2,0,01216,30,0.16666666666666666,0.06666666666666667,0.1875,202608030112,0.1,0.0,3
25,0.2,2020106399,38.8,43,1800,16,1138,2.0,1.0,ダ,1166,0.0,0.0,0,00732,30,0.16666666666666666,0.0,0.25,202608030112,0.3,0.16666666666666666,4
5,0.6,2022100381,33.7,23,1600,1,1180,0.0,4.0,芝,1151,0.6,0.4,0,01180,30,0.26666666666666666,0.06666666666666667,0.30501089324618735,202608030112,0.36666666666666664,0.2,5
17,0.35294117647058826,2021103665,34.9,43,1600,12,1032,0.0,3.0,芝,1149,0.6,0.2,0,01034,30,0.06666666666666667,0.0,0.18867924528301888,202608030112,0.26666666666666666,0.03333333333333333,6
25,0.24,2019106280,34.3,43,1600,8,1124,0.0,3.0,芝,1198,0.2,0.0,0,01171,30,0.3,0.06666666666666667,0.3333333333333333,202608030112,0.06666666666666667,0.0,7
23,0.391304347826087,2020101031,34.1,43,1200,8,1091,0.0,5.0,芝,1055,0.2,0.0,0,01125,30,0.16666666666666666,0.0,,202608030112,0.3333333333333333,0.1,8
8,0.375,2022104590,37.1,43,2000,9,1180,3.0,3.0,芝,1105,0.4,0.2,0,01220,30,0.1,0.03333333333333333,0.0,202608030112,0.4666666666666667,0.06666666666666667,9
22,0.4090909090909091,2020105299,33.9,43,1400,8,1186,0.0,2.0,芝,1140,0.2,0.2,0,01186,30,0.23333333333333334,0.1,0.17142857142857143,202608030112,0.3,0.03333333333333333,10
12,0.3333333333333333,2022100080,35.1,43,1600,5,1208,0.0,5.0,芝,1084,0.2,0.0,0,01208,30,0.06666666666666667,0.0,0.23529411764705882,202608030112,0.13333333333333333,0.03333333333333333,11
1,0.0,2023105243,37.5,15,1600,10,1140,0.0,12.0,ダ,1127,0.0,0.0,0,01102,30,0.2,0.1,0.3,202605020101,0.4,0.1,1
2,0.0,2023100963,38.9,7,1800,9,733,3.0,2.0,芝,1152,0.0,0.0,0,00733,30,0.13333333333333333,0.06666666666666667,0.22772277227722773,202605020101,0.23333333333333334,0.06666666666666667,2
1,0.0,2023100756,35.4,15,1400,10,1153,0.0,3.0,芝,1152,0.0,0.0,0,01141,30,0.06666666666666667,0.03333333333333333,0.08333333333333333,202605020101,0.23333333333333334,0.06666666666666667,3
1,0.0,2023105655,41.9,15,1800,12,1214,5.0,6.0,ダ,423,0.0,0.0,0,01214,30,0.16666666666666666,0.03333333333333333,0.27586206896551724,202605020101,0.16666666666666666,0.0,4
,,2023104668,,,,,,,,,,,,0,05674,30,0.26666666666666666,0.03333333333333333,,202605020101,,,5
,,2023105240,,,,,,,,,,,,0,05203,30,0.3,0.13333333333333333,,202605020101,,,6
,,2023100950,,,,,,,,,,,,0,05386,30,0.43333333333333335,0.16666666666666666,,202605020101,,,7
2,0.0,2023103873,38.2,7,1600,5,1197,0.0,8.0,ダ,1047,0.0,0.0,0,01197,30,0.2,0.06666666666666667,0.0,202605020101,0.03333333333333333,0.0,8
6,0.16666666666666666,2023106586,35.3,7,1600,11,422,0.0,11.0,芝,1056,0.2,0.0,0,01009,30,0.1,0.0,0.0,202605020101,0.13333333333333333,0.06666666666666667,9
,,2023102404,,,,,,,,,,,,0,01187,30,0.13333333333333333,0.03333333333333333,,202605020101,,,10
