"01221401","非常に軟らかい馬場だが、まだ時計の水準は若干速い程度。多少踏みこなれていて直線内側有利の傾向。バラついたスタート。シャコンヌが前に出られそうだったが、２コーナーでは外のソアラが主張して先手を奪う。２番手にタリエシンが続くも、競りかける様子なく隊列はすぐに決まる。道中の動きもなく淡々と進んで直線に向き、外を回る馬の脚色は一息。逃げるソアラが最後まで隊列有利のまま押し通せた。２番手タリエシンに最後サクラトップクリスが迫ってきたものの、タリエシンが何とか２着を確保。サクラトップクリスは僅差３着。結局前に行った２頭での決着。","　"
"01221402","パサパサに乾いて砂煙上がり、時計は標準程度。馬場状態はフラット。ややバラついたスタート。しばらく５頭が横並びで争い、３コーナーでカラフルワウが先頭で優勢も、８枠２頭が渋太く競りかける。３頭が横並びのままで直線に向き、外のファンタジックランが徐々に優勢になって粘り込みを図る。後ろの組はだいぶバラけて、グラサージュが唯一迫ってくるものの、先頭のファンタジックランの脚色が良いままで十分に粘り通した。グラサージュは２着を確保。最後に外から追い込んできた馬の脚色が良くて、ヒメカミノカゼが３着に浮上。","　"
"01221403","パサパサに乾いて砂煙上がり、時計は標準程度。馬場状態はフラット。若干バラついたスタート。外から押してヴェルーリヤが先手を奪い、直後にアグネスリュウが続く。向正面に向いて少しペースが落ち着くと同時に、好位集団以降もほとんど差がなくなり全体でほぼ一団に固まって３コーナーに向かう。ここで外から一気にカフジペンタゴンが捲って、先頭に躍り出てヴェルーリヤは後退。内からアグネスリュウが抵抗し、さらに外からクインズジョイフルもワンテンポ遅れて接近。この３頭が並んで直線に向いて、斤量有利のクインズジョイフルが勢いに勝り伸び勝った。最後まで脚が続いたカフジペンタゴンが２着、アグネスリュウは食らいついたが最後根負けし３着。先行勢が崩れたというより追走で大半の馬が劣っていて、標準的な走破時計にも及んでいない。","　"
"01221404","非常に軟らかい馬場だが、まだ時計の水準は若干速い程度。多少踏みこなれていて直線内側有利の傾向。バラついたスタート。真ん中からほぼ持ったままでナザレが先手を奪い、１コーナーで外からミッキーキングが並びかける。最初ちょっと競り合いになって後続を離すような雰囲気もあったが、向正面でナザレが先手を奪い切り、ペースは落ち着いた。後続が結構早めに始動していて、３コーナー手前からどんどん差を詰めてきている。３コーナーで好位にいたブルーロワイヤルが強気に先頭に並びかけ、ナザレを早めに競り落として自身が先頭に躍り出る。連れて後ろからキセキノエンジェル、テイエムナイスランも接近。しかしブルーロワイヤルの方が直線後半惰性が効いて、最後まで押し切れた。キセキノエンジェルに最後外からクトゥネシリカが猛然と迫ったものの、キセキノエンジェルが２着を確保。僅差でクトゥネシリカが３着。ほぼ全馬バテ気味の脚色で、好位勢は完全に止まっていた。","　"
"01221405","非常に軟らかい馬場だが、まだ時計の水準は若干速い程度。多少踏みこなれていて直線内側有利の傾向。半数が出遅れ。ウインアイオライトとライツオブキングスの２頭がサッと前に出てお互い譲り合うが、ライツオブキングスが先頭に立つ。ウインアイオライトが２番手、その内にウェイビーが続く。ほぼ差もなく残りの３頭が続き、特にどの馬も急ぐ様子なく、６頭がほとんどひとかたまりで進む。絡まれず楽に逃げるライツオブキングスに、３コーナーでウインアイオライトが並びかけるが、直線入口でウインアイオライトが躓いてバランスを崩す。その外からウェイビーが猛然と追い上げ、粘るライツオブキングスをアッサリ交わし切った。ほぼ唯一しっかり脚を伸ばせた馬と言える内容で完勝。２着は逃げたライツオブキングス。ウインアイオライトは最後失速著しく、ナチュラルリバーに交わされてしまう。","　"
"01221406","乾いて標準的な馬場。各馬押して主張して行き、息の入らない流れに。逃げ馬が軽快に飛ばして４角で後続を振りきるが、直線は追われて伸びず一杯に。勝ち馬は出遅れたものの、内でロスなく運び、４角で外に出す際もスムース。追われてからしっかりと反応して差し切る快勝だった。２着馬もそつのない立ち回りから３着馬は離せてはいる。","　"
"01221407","芝の状態が良く、内、先行が有利な馬場。すんなりと隊列が決まって平均ペース。向正面でペースが落ち着いた際も隊列に動きはなく、逃げた勝ち馬はマイペースに持ち込めた。４角で後続が押し上げてきたが、２、３着馬が長期休養明けだったこともあり案外伸びず。馬場の有利を生かした勝ち馬が押し切った形に。","　"
"01221408","乾いて標準的な馬場。人気のシーヴィクセンがダッシュを決めて先手も、外から押してきた馬に絡まれて併走の形で運んで行く。ペースを落とせないまま勝負所で後続が押し上げてきて、逃げたシーヴィクセンには厳しい展開になって直線は脱落。勝ち馬は先団で前を見ながらスムースに運び、４角で前と並んだ際も１頭だけ手応えが楽。直線はしっかりと伸びて抜け出す完勝だった。２着馬も好位からそつのない競馬はできたが、今回は勝ち馬が強かった。","　"
"01221409","非常に軟らかい馬場だが、まだ時計の水準は若干速い程度。多少踏みこなれていて直線内側有利の傾向。３歳以上１勝クラスの芝２６００ｍ戦。ハナ争いが激しかったが、以降は落ち着いてペースが緩む。だが、２周目向正面で捲りがあって最終的には体力勝負に。捲った張本人ディナースタが４角出口で先頭に立ち、そのまま後続を寄せ付けなかった。２着マケルナマサムネは完璧なレース運びだったが、今回は相手が悪かった。３着マイネルメサイアは捲りに対応したが、最後は一杯になりながらの入線。","　"
"01221410","非常に軟らかい馬場だが、まだ時計の水準は若干速い程度。多少踏みこなれていて直線内側有利の傾向。１頭除外馬が出たため、９頭立ての３歳以上２勝クラス芝１５００ｍ戦。レースはスローペースで流れて上がり勝負。好位追走から４角で先頭にならびかけたジネストラが、直線の追い比べを制した。上がり勝負が適条件な模様。２着は逃げて並ばれてからも渋太く粘ったアバンチュリエ。３着ワザモノは早めに進出して終いまで脚は続いたが競り負けた。","　"
"01221411","開幕２週目の日曜日。内前有利が顕著な馬場で、この日の芝では３、４角で１番手につけていた馬が全て馬券県内に好走できていた。メインのクイーンＳもその例に漏れず、逃げたローザノワールが３着に粘り、４角地点で最内の前から３頭目にいたテルツェットがラチ沿いから伸びて差し切っていた。レースのペースは前半３Ｆが３７秒３と遅めで、残り８００～６００ｍ地点が１１秒４と早めに流れていた。内前有利の馬場を考えると、馬群外を回って２着となったサトノセシルと４着ルビーカサブランカは強い競馬をしている。１番人気の支持を集めたウォーターナビレラは、軽い斤量で先行したにもかかわらず、残り１Ｆで勢いが鈍った。ベストはマイル以下だろう。","　"
"01221412","含水率約２％と乾燥したダート。１日を通して脚質による有利不利は見られなかったが、函館開催よりは差しが決まる印象を受けた。１２Ｒは二の脚の速さでメイショウホマレがハナを切る。割と穏やかに隊列が決定して平均的なペースでレースは進んでいく。レースラップ自体は一定の速さを刻み続けたが、３角を前にしてフローラルビアンカが動いたことで各馬鞍上の動きは激しくなっていた。４角出口ではフローラルビアンカが捲り切って先頭に。同馬に付いていくように浮上したクインズバジルがジリジリながら迫り、交わしきったところがゴールだった。レ","　"
"04222201","パサパサに乾くが砂質軽く、若干時計速い馬場。バラバラのスタート。ダートに進入してもまだ６頭が横並びだったが、最内のウィルオブラガーが１頭抜け出し、トモジャミとスクーバーが続く。３頭がかなり速いペースなのに雁行状態、直線に向いてウィルオブラガーが脱落。直線スクーバーが手応え良く楽に抜け出す。完全に１頭だけが十分な脚色で、最後まで力強く押し切った。競り合っていたトモジャミは勝馬に食らいつけずも、離された２着には入線。さらに離れた３着争いは大混戦となったが、馬群を割ってキスウマイが優勢。勝馬はレコードを僅かに更新する好時計。３着とは２秒も差が開いていた。","　"
"04222202","開幕週で芝は絶好、かなり速い時計が出る馬場。上がりの性能必須。６頭立ても２頭が出遅れ。押してケイティベガが単独で先頭を奪う。２番手にレゾルシオンが続き、ペースはすぐ落ち着いた。コーナーカーブは縦列で進んでいたが、後続も徐々に差を詰めてくる。直線に向いて残り６００ｍ標識を過ぎてほぼ拮抗状態、一瞬馬群が横に広がって叩き合いとなる。外から一気に伸びてきたサトノヴィレが、先頭のケイティベガにジワジワ迫り、ゴール手前で差し切った。最後まで抵抗していたケイティベガが２着を確保。好位勢の脚色がイマイチで、３着には内を進んだタイセイサンダーが入線。レゾルシオンは絶好ポジションから伸びきれず４着。","　"
