"05213201","脚抜き良い馬場。Ｈペース消耗戦でも時計平凡。上がりが掛かっても差し込める程の馬はおらず、前に行った１、２着馬が粘る形。４着馬だけは内を伸びて来たが、他はほぼ流れ込みに近い。","　"
"05213202","脚抜き良い馬場。Ｈペースで消耗戦になる流れだが、勝ち馬だけが止まらず突き放す。ここでは別格だった。２着以下は消耗戦らしく上がりが掛かり気味での浮上だが、時計対応できていない。","　"
"05213203","脚抜き良い馬場。Ｈペース消耗戦。時計は平凡で差し馬が台頭。上位の差し馬は展開が向いた面もあるが、軽い馬場で脚を使えた。","　"
"05213204","前半はスロー。後半持久戦で時計性能とスタミナが問われた一戦。こうなると地力の差が大きく、上位でも着差が開いた。勝ち馬は楽な手応えだったが、２、３着は時計が厳しく。４着以下はほぼ見せ場なし。","　"
"05213205","スロー上がり勝負。新馬戦らしく現状で反応できる馬が上位に。上位４頭は僅差。４着以下は上がり性能で見劣った。","　"
"05213206","Ｍペース追い込み展開。新馬にしては少し流れたペース。先行勢が耐えられず差し・追い込みが浮上した。上位３頭はしっかり末を使えたが、５、６着は上がり負け。","　"
"05213207","脚抜き良い馬場。Ｈペース時計勝負。Ｈペースとはいえ２勝クラスにも匹敵する時計が出た。これを前で押し切った勝ち馬の力が上。２着馬は上がりが掛かってのものだが時計は対応できた方。３着以下はスピード負け。","　"
"05213208","スロー前残り展開。直線では内を避ける。息の入る流れで、勝ち馬にとっては楽な展開に。２、３着は展開利も末負け。４着以下は展開が向かず。","　"
"05213209","スロー上がり勝負。隊列利も活かして勝ち馬が寄せ付けず快勝。２着争いの２頭も勝馬と同じ上がり３Ｆタイムは記録しているが、明らかに切れ味には差があった。４着以下は時計負けも。","　"
"05213210","脚抜き良い馬場。Ｈペース消耗戦。馬場、クラス、ペースを考えれば時計は平凡な方。時計・上がりが掛かったことで差し展開に。先行して時計限界の３、５着馬を差し馬勢が捕えた。","　"
"05213211","スロー上がり勝負。近年を思えば随分緩い流れ。全てがスムーズだったダノンキングリーが接戦を制した。グランアレグリアは道中の反応が鈍く位置取りが悪かった。ローテ影響なのか昨年のアーモンドアイと同じような反応の悪さで、終いは猛追も接戦に持ち込むまでで精一杯。インディチャンプは多少掛かったとはいえ、衰えも見え隠れ。３歳馬シュネルマイスターは僅差ではあるが、斤量差を思えば現状は力負けも、さらなる成長に期待したい。","　"
"05213212","脚抜き良くＨペース時計勝負。先に抜けた２着馬はほぼ勝ちパターンだったが、勝ち馬の追い込みが届いた。先行馬で粘っている馬もいるが、持続的に脚を使えて時計も出せればというところ。１番人気馬は距離か、全く粘れず。","　"
"07214201","雲行き怪しくパラパラと雨が降り出した状況で、全面的に馬場緩み気味。一歩目は比較的揃ったスタート。５頭ほど横並びで最初の障害を飛越、最初の２コーナーカーブはスズカデヴィアスが先頭。マイサンシャインが徐々に先頭に並びかけ、３コーナーでサッと交わす。離れた３番手以下は序盤結構離れていた。スタンド前で徐々に後続が先頭に迫り、アイファーアクターが徐々に先頭に近づく。向正面で２頭が並んで飛越、その真後ろにグランソードとセデックカズマが続く。残り６００ｍを切って、前の２頭が外へ膨れた隙を見て、内を掬ってグランソードが抜け出す。最終障害で一気に４馬身リード。最後の追い比べで混戦の２番手争いの中からセデックカズマが抜け出し、先頭に猛追したが、グランソードには僅かに届かず。１着グランソード、２着セデックカズマで、離れた３着にマイサンシャインが入線。","　"
"07214202","小雨が残って脚抜きの良い稍重のダート。牝馬限定の３歳未勝利戦。人気は三つ巴。出ムチ入れて好位に取り付いたグッドインパクトが４角先頭で危なげなく押し切って人気に応える。レヴィーアクイーンはスタートでトモ落とし、終始馬群の外回るも終いまで渋太く食い下がり２着は確保。初ダートだったメガキャットは道中フワフワして正味脚を使ったのは残り１ハロンだけだったが、これが強烈だった。","　"
