"05201801","乾いた馬場。平均ペースで流れ番手追走した２着馬が楽に先頭に立つが、外から伸びた勝ち馬だけがこれを捉えた。３着以下は離された。","　"
"05201802","乾いた馬場。平均ペースで流れ逃げ馬が後続を突き放し圧勝。２着争いは２頭接戦。","　"
"05201803","乾いた馬場。Ｈペースで流れたが逃げ馬が渋太く後続を突き放し完勝。２着は中団追走した差し馬が浮上。","　"
"05201804","荒れ馬場。スローペースで流れ好位馬群で溜めた勝ち馬が直線抜け出し完勝。２着は好位の外から早めに動いた馬が粘りこみ。","　"
"05201805","荒れ馬場。スローペースで流れ馬群一団で直線内を開けて叩き合い。先行した２頭が坂上抜け出い並んで入線。３着以下は離された。","　"
"05201806","乾いた馬場。向正面でペース上がり消耗戦に。好位馬群追走した勝ち馬が早めに先頭に立った２着馬を捉えて勝利。","　"
"05201807","荒れ馬場。　スローペースで流れ直線横に広がっての上がり勝負。外から伸びた勝ち馬と馬群を割って伸びた２着馬が坂上抜け出し並んで入線。","　"
"05201808","荒れ馬場。平均ペースで中盤緩んだ縦長展開。逃げ馬が渋太く外から並んできた２着馬の追撃を振り切って勝利。","　"
"05201809","乾いた馬場。スロペースで流れ馬群一団で直線の上がり勝負。出遅れて後方から外回った勝ち馬が、外から抜け出し完勝。２着後方から速い上がりを使った馬が浮上。","　"
"05201810","荒れ馬場。スローペースで流れ縦長展開。中盤さらに緩んで馬群圧縮し直線勝負。粘る逃げ馬を番手追走の勝ち馬が内から抜いて完勝。","　"
"05201811","乾いた馬場。Ｈペースで流れ先行馬総崩れの展開。中団馬群追走した勝ち馬が直線しっかり抜け出し完勝。２着も中団馬群追走した馬が外に出して浮上。３着馬は外からの追い込み。","　"
"05201812","乾いた馬場。Ｈペースで流れ中団馬群追走した勝ち馬が直線４頭の叩き合いを外から抜け出し完勝。２着は好位馬群追走した馬が浮上。","　"
"08202801","脚抜き良い馬場。スローペースで流れ番手の外追走した勝ち馬が直線抜け出し完勝。２着は好位馬群追走した馬が浮上。","　"
"08202802","脚抜き良い馬場。Ｈペースで流れ好位の外から４角先頭に立った勝ち馬が直線抜け出し圧勝。２着は好位の内回った馬が浮上。","　"
"08202803","脚抜き良い馬場。平均ペースで流れ番手追走した勝ち馬が直線先頭に立ち、内外から迫ってきた２～４着馬の追撃を振り切って勝利。","　"
"08202804","開催最終日、前日雨もあり相当馬場が悪化した状態。ややバラけたスタート。最初の障害はラフレシアレディが若干リードで跳び、２番手にウインドシャルムとトップアスリートが続くも、外からフミノムーンが早めに並びかける。４つめの障害でタイセイパルサー、続く障害でフミノムーンが連続で落馬し、後続は大きく渋滞。隊列もかなりバラけてしまい、逃げるラフレシアレディは相当楽な流れになる。２番手にトップアスリートが浮上。ハミも取らず意気消沈している馬が多い中、レースは淡々と進んで、逃げるラフレシアレディに唯一トップアスリートだけが追いかける流れ。３番手ロスカボスは後退気味。最後の直線は一騎打ちとなるが、脚色は明らかにトップアスリートが勝っていて、最後まで態勢有利を維持した。走破時計は平凡。","　"
"08202805","荒れた稍重馬場で内避けて走る状況。スローペースで流れ先行した勝ち馬が直線後続を突き放し完勝。２着は後方追走の差し馬が浮上。","　"
"08202806","荒れた稍重馬場で内避けて走る状況。スローペースで流れ馬群一団で直線勝負。後方から外出した勝ち馬が横に広がっての叩き合いを制した形。","　"
"08202807","脚抜き良い馬場。淀みない流れで時計勝負。番手追走した勝ち馬が中団外回った２着馬と直線抜け出して入線。","　"
"08202808","脚抜き良い馬場。平均ペースで流れ後方から外回した勝ち馬が最後４頭並んでの叩き合いを制した形。","　"
"08202809","荒れた稍重馬場で内避けて走る状況。スローペースで流れ馬群一団で直線勝負。番手追走した勝ち馬が直線渋太く粘り内外の２・３着馬との叩き合いを凌いで勝利。","　"
"08202810","荒れた稍重馬場で内避けて走る状況。平均ペースで流れ直線横に広がっての叩き合い。外から勝ち馬が抜け出して完勝。２着は内から差し馬が浮上。","　"
"08202811","脚抜き良い馬場。Ｈペースで流れ番手追走した勝ち馬が好位の内回った２着馬との叩き合いを制した形。","　"
