"06202701","北西の強風。軽くて時計速い馬場。平均ペースで流れ番手追走の勝ち馬が直線抜け出し完勝。２ちゃうｋは中団追走の差し馬が浮上。","　"
"06202702","軽くて時計速い馬場。北西の強風で中盤速くなる縦長展開。逃げ馬が後続を突き放し圧勝。２着は好位の内回った馬が浮上。","　"
"06202703","北西の強風。軽くて時計速い馬場。Ｈペースで流れ逃げ馬が直線抜け出すが、３番手追走した勝ち馬だけがこれを捕まえた。３着以下は離された。","　"
"06202704","軽くて時計速い馬場。北西の強風で中盤速くなる展開。３番手追走の勝ち馬が直線の叩き合いを抜け出した。２着争いは２頭。４着以下は離された。","　"
"06202705","北西の強風。硬い馬場。スローペースで流れ番手追訴の２着馬が坂で逃げ馬を捉えて先頭経つが、好位の内回った勝ち馬だけがこれを差しきった。","　"
"06202706","北西の強風。硬い馬場。平均ペースで流れ上がりの掛かる消耗戦。３角で捲って外進出した２着馬が逃げ馬を競り落とし先頭経つが、中団馬群の内回った勝ち馬が外から最後に差し切った。","　"
"06202707","軽くて時計速い馬場。北西の強風。Ｈペースで流れ先行した２頭が直線叩き合ったまま並んで入線。行った行ったの決着。","　"
"06202708","かなりの強風。障害コースは内側２頭分ほどが結構荒れてきている。バラついたスタート。内で好スタートを決めたメイショウダッサイ、ディライトフルとメドウラークが先頭で並んで最初の諸具合を飛越。メイショウダッサイが出ようとするところを、バンケット下りでディライトフルが交わした。次いでメドウラークがスタンド前で先頭に並びかける。離れた４番手るペースのエル以下が固まった集団になる。２周目に入って前の３頭がさらに後続を離し、向正面でメドウラークがスパートを開始。ディライトフルは３番手に後退し脚色も失う。直線に向いても粘るメドウラークを、最終障害を越えてメイショウダッサイが交わして引き離した。最後バテバテながらもメドウラークが２着を確保。離れた３着にルペールノエルが浮上した。","　"
"06202709","軽くて時計速い馬場。北西の強風で平均ぺーで流れ逃げ馬が渋太く粘って完勝。２着争いは２頭接戦。","　"
"06202710","北西の強風。硬い馬場。平均ペースで流れ先行した２頭が直線抜け出し叩き合ったまま入線。","　"
"06202711","北西の強風。硬い馬場。Ｈペースで流れ番手追走の勝ち馬が直線坂で先頭に立ち、外から迫った２着馬の追撃を振り切って勝利。","　"
"06202712","軽くて時計速い馬場。北西の強風で中盤速い流れ。逃げ馬が粘るが番手の外追走した勝ち馬が競り落とした。３着以下は離された。","　"
"09201701","乾いて時計掛かる馬場。Ｈペースで離し逃げの展開。番手追走した勝ち馬が直線抜け出し完勝。２着は後方馬群追走した差し馬が浮上。","　"
"09201702","乾いて時計掛かる馬場。Ｈペースで流れ縦長展開。中団の外追走した勝ち馬が３角から好位につけ、直線抜け出し圧勝。２着争いは３頭。","　"
"09201703","乾いて時計掛かる馬場。平均ペースで流れ上がりの掛かる消耗戦。逃げ馬が一杯になるところを好位追走の勝ち馬だけが捉えた。３着以下は離された。","　"
"09201704","乾いて時計掛かる馬場。Ｈペースで入って中盤緩んだ展開。逃げ馬が渋太く粘り好位の外回った２着馬の追撃を振り切って勝利。","　"
"09201705","乾いて時計掛かる馬場。スローペースで流れ逃げた勝ち馬が後続を突き放し完勝。２着は好位馬群から早めに動いた馬が粘りこみ。","　"
"09201706","硬い馬場。中盤緩んだ展開で中団馬群追走した勝ち馬が直線渋太く伸びて完勝。２着は３番手追走した馬が浮上。","　"
"09201707","乾いて時計掛かる馬場。スローペースで流れ前２頭と後続３頭の割れた展開。４角馬群が圧縮し番手追走の２着馬を最後捉えたのが中団追走の勝ち馬。５着馬だけ離される。","　"
"09201708","硬い馬場。スローペースで流れ馬群一団で後半４Ｆ勝負。番手追走した勝ち馬が直線逃げ馬を捉えて先頭、不利受けて再度差してきた２着馬の追撃を振り切った。","　"
"09201709","硬い馬場。平均ペースで流れ逃げ馬が直線渋太く抜け出し、好位の内回った２着馬だけがこれに迫った。３着以下は離された。","　"
"09201710","乾いて時計掛かる馬場。Ｈペースで流れ先行馬総崩れの展開。後方から馬群割った勝ち馬と外から追い込んだ２着馬が最後並んで抜け出し叩き合い。","　"
"09201711","硬い馬場。スローペースで流れ逃げ馬が後続を突き放し完勝。２着も番手追走の馬が粘り込み。行った行ったの決着。","　"
"09201712","乾いて時計掛かる馬場。スローペースで流れ逃げ馬が後続を寄せ付けず完勝。２着も番手追走した馬が粘り込み。","　"
