"02221c01","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。ややバラついたスタート。好スタートを決めたマルモリディライトと内のアネモスがお互い引かず、まずまず速いペースで併走。隊列は縦に伸びたが、むしろ後ろの組が追走の手応え悪い。直線に向いて外のマルモリディライトが優勢となり、その真後ろを進んでいたゴコウサスがジワジワ接近。しかし最後までマルモリディライトが優勢のままだった。２着はゴコウサス、逃げたアネモスが３着に入線。前行った３頭が直線で少し入れ替わっただけ。","　"
"02221c02","十分に湿って脚抜きも良いが若干時計速い程度、馬場もフラット。ややバラついたスタート。外からバリヘンジが内に切れ込みつつ強引に先手を奪う。少々内側の馬が影響されたようで隊列が崩れ、２番手３番手に８枠の２頭が進出。先行集団が固まって進んでいて、結構先頭も競り合う形。４コーナーで早めに外から進出してきたストロンゲストが、直線入口で先行勢を飲み込んで早めに抜け出す。その後ろを追いかけてきたトーホウテンリュウが２番手に浮上も、先頭のストロンゲストはさらに脚を伸ばして危なげなく完勝。２着にトーホウテンリュウ、３着に後方から追い込んだウインアラジンが入線。先行勢は結構ゴタゴタもあり流れも厳しかったようで、踏ん張り切れず。","　"
"02221c03","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。バラバラのスタート。促して内から徐々にデルマカミーラが先頭に立ち、２番手にハートホイップが続く。減量騎手騎乗馬２頭が並んで先導、まずまずのペース。３コーナーから後続も追いかけるのが苦しくなっていて、差し馬も直線入り口では馬群が横に広がったものの、脚色はほとんど一杯。前行く２頭の後ろから接近していたディオアステリアが先頭に迫り、ゴール手前で伸び勝った。２着は馬群の外に持ち出し、最後鋭く伸びてきたウェルメイド。逃げたデルマカミーラは前で粘り通せず３着入線。","　"
"02221c04","十分に湿って脚抜きも良いが若干時計速い程度、馬場もフラット。バラバラのスタート。しばらく５頭以上横並びで進んでいたが、内から押してメリヴェイユが先頭に立ち、２番手にフウゲツムヘンが続く。２頭が速いペースで引っ張り、少し間が空いて３番手グラサージュ以下、集団が固まって進む。直線に向いてメリヴェイユを競り潰してフウゲツムヘンが抜け出す。先行集団の外に持ち出し、最後サバンナチャンスが猛然と押し上げてきたが、最後までフウゲツムヘンが凌ぎ切った。サバンナチャンスが２着、２列目で追走していたグラサージュが３着に入線。","　"
"02221c05","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。ややバラついたスタート。外枠各馬の行き脚が優勢で、１コーナーでヒラリが外から被せるように先頭を奪う。２番手にシルトホルンが続くが、ほとんど差はなく先行集団が固まって進む。馬場も悪いのでペースも相当遅くなっている。７枠２頭が併走しながら先導し、直線入り口で徐々にヒラリがシルトホルンを振り切って粘り込む態勢だったが、最内を掬って猛然と伸びてきたキミノナハマリアがズバッとヒラリを交わし切って抜け出す。馬群の外からキングズレインもジワジワと伸びて逃げ馬に迫ったが、こちらはゴール前ギリギリ届かず３着まで。キミノナハマリアが１着、ヒラリ２着でキングズレインが３着入線。大半の馬が直線でバタバタの脚色。","　"
"02221c06","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。ややバラついたスタート。真ん中から押っ付けてフジフォンテが先手を奪い、２番手にヴィルトブリーゼが続く。悪化した馬場を気遣い序盤からどの馬も慎重、全く急がず隊列はすぐ決まる。向正面になってもホウオウユニコーンが１頭押し上げて２番手外に取りついただけで、進行するペースは全く変わりなし。大半の馬が追走だけで苦労している様子。３コーナー過ぎで射程圏の馬は徐々に絞られ、馬群の外をジェンヌが一気に押し上げて直線先行勢の脚が止まる。直線で出し抜く形になったジェンヌを、その後ろからダノンフロンティアが１頭追いかけるだけで、ほとんど全馬脚色は一杯。最後までジェンヌが危なげなく押し切った。２着にダノンフロンティアが浮上。１秒以上遅れた３着争いは、好位で追走していたコスモゴレアドールが流れ込む形。","　"
"02221c07","十分に湿って脚抜きも良いが若干時計速い程度、馬場もフラット。ややバラついたスタート。好スタートを決めたメイショウホマレがサッと先手を奪い、単騎で１コーナーに飛び込む。それほどペースを落とさず４馬身ほどリードし、途中緩める様子もなく、１０００ｍ通過１分を切った。離れた２番手にプレミアムスマイルとスカンジナビアが併走して先頭を追うものの、直線に向いてもメイショウホマレの脚色に衰えがない。プレミアムスマイルがジワジワと追い上げたが、最後までメイショウホマレが後続に影も踏ませず押し切った。プレミアムスマイルが２着に入線、直線でバラけた中をジワジワと伸びてきたセレッソが離れた３着に飛び込んだ。ずっと雨が降っていた影響もあり、だいぶ速い時計での決着。","　"
"02221c08","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。バラついたスタート。しばらく４頭が並んで進んでいたが、徐々に最内のマイネルアミスターが先手を奪い、ヒノクニが２番手で続く。あまり先頭で鍔迫り合いしていたわけではなく、抑え気味のペースで進んでいたが、４コーナーでヒノクニが強気にスパート。馬場の最内を避けて粘り込みを図る。真後ろから追っていたサトノレーヴがジワジワと脚を伸ばし、ゴール手前で差し切った。ヒノクニは最後スーリールダンジュとホワイトターフの２頭に追い詰められたが、ギリギリ２着に残った。３着はスーリールダンジュが優勢。上位はみな３歳馬が独占。","　"
"02221c09","折からの雨が影響し、全面的に悪化しズブズブ、相当上がりが掛かる馬場となってロスなく回れる内有利状況。スタート後に促してスマートオリーブがサッと先手を奪い、２番手にウインチェレステが取りつく。向正面でペースを落として後続もゆっくり接近。ほとんど馬群一団で続いて直線５頭が射程圏で直線へ。逃げていたスマートオリーブが脱落し、その内を掬ってダイムが先頭に抜け出す。ラチ沿いをダイムに続いて伸びてきたコスモミローディアが、最後までダイムに迫ろうとするが、位置取りの差と斤量５ｋｇ差は厳しい。最後までダイムの脚色に追い付けないままだった。ダイムが１着、コスモミローディアが２着。だいぶ離れた３着争いは、最後ギリギリメイレンシュタインが制した。","　"
"02221c10","十分に湿って脚抜きも良いが若干時計速い程度、馬場もフラット。若干バラついたスタート。少し他馬に影響するルートだが、メッザノッテが強引に先手を奪う。サヴァビアンが２番手に続くが、メッザノッテが向正面でもジワジワリードを広げ、サヴァビアンは追わない。４コーナーで後続が差を詰めてはきたが、半数は追走で苦しくなっている。直線に向いてサヴァビアンが逃げるメッザノッテを交わして出るが、その真横をコパノニコルソンがズバッと伸びてグイグイ引き離す。後方からシンヨモギネスが猛然と追い上げてきたが、先頭のコパノニコルソンはむしろさらにリードを広げて完勝。シンヨモギネスは離れた２着に入線。サヴァビアンが３着。","　"
