"04221701","開催最終週で全面的に蹄跡が増えて、内ラチ沿いはだいぶ悪化し時計掛かる。風が強い日。バラついたスタート。最初の障害をメイショウベンガルが先頭で飛越したが、スタンド前で６頭ほどがワッと先頭に迫り、最内を掬ってアイタイが先頭に躍り出る。１コーナー過ぎからどんどんリードを広げはしたものの、２周目向正面の連続障害ですぐ後続に詰められ、捲って接近してきたビーマイオーシャンとニシノデイジー２頭に交わされる。後ろからエカテリンブルクも追いかけてきて直線に向いての最終障害、３頭の叩き合いになる。僅かに惰性が効いたビーマイオーシャンが一歩抜け出し、最後まで押し切った。２着は外のエカテリンブルク、３着は初障害ながら先行して最後まで耐えたニシノデイジー。","　"
"04221702","重馬場だが強い風が吹き、上がりと時計を要するダート。スタミナとパワー必須のコンディション。このレースはスローペースで流れ、前が有利な展開に。２番手追走のエレアイムが、残り１００Ｍ地点で逃げ馬を交わし、２着馬の追撃を振り切った。速い脚は使えないが、先行することができれば渋太い。２着アルフワイラは、中団から馬と馬との間を割って浮上したが、勝ち馬に半馬身差届かず。３着は逃げたポットマムが粘り込んだ。５着以下は向かい風に押し負けていた印象。","　"
"04221703","重馬場だが強い風が吹き、上がりと時計を要するダート。スタミナとパワー必須のコンディション。馬群が一団でレースが進み、前にいた馬が有利な展開に。好位から楽な手応えで先頭に立ったクランシリーニーが、２着馬の追い上げを振り切って勝利。手応えの割に抜け出せなかったが、これは強い向かい風によるものだろう。２着カフェベラノッテは、あと一押しが足りず。３着オルロージュも伸びてはいるが、前を交わすほどの勢いはなかった。ほぼ全馬、直線の向かい風の影響を受けていた模様。","　"
"04221704","開催最終週で全面的に蹄跡が増えて、内ラチ沿いはだいぶ悪化し時計掛かる。風が強い日だったが、直前ににわか雨が降っていた。未勝利と同じ距離。バラバラのスタート。最初の障害は数頭が並んで飛越、最内から押っ付けてショベルヘッドが主張。外からモーガンが２番手に浮上。先行各馬があまり飛ばす様子なく、悪い馬場に脚を取られてスピードを主張できない中、２周目で後続との差が徐々に詰まり始める。２列目３番手でピッタリ張り付くテイエムクロムシャとマリオ、その後ろにマッスルビーチとシャイニーゲール。２周目３コーナー過ぎで外からテイエムコンドルが仕掛けて先頭にまで接近、直線入口の最終障害を先行馬・差し馬揃って横一列になって飛越。最後の追い比べになってテイエムコンドルが失速、その隣からシャイニーゲールが態勢有利に。内で食らいつけないテイエムクロムシャ、マッスルビーチ。最後に馬群を割って猛然とキーパンチが追い上げてきたが、僅かにシャイニーゲールが押し通した。キーパンチが２着、３着はテイエムクロムシャが入線。８着辺りまでそれほど差のない入線だった。","　"
"04221705","芝は、直線の内側がかなり荒れ、ほぼ全馬が外に持ち出す状況。強い風が吹き、稍重かつ荒れ馬場も相まって時計の掛かるコンディション。このレースはハイペースで流れ、差し優位の体力勝負に。１番人気のミクソロジーが、堅実な末脚と体力の差で初勝利を挙げた。２着メイショウブレゲは、最後の直線で大外に誘導することができたが、ラスト１Ｆの勢いが勝ち馬よりも劣ってしまった。３着マイネルグローリエも反応こそ良かったが、最後の粘りが甘かった。上位２頭以外は一杯になりながらの入線。","　"
"04221706","重馬場だが強い風が吹き、上がりと時計を要するダート。スタミナとパワー必須のコンディション。このレースはペースこそさほど速くなかったが、馬群は縦長で体力のある馬順での決着。勝ったタイキスパルタンは、逃げ馬をピッタリとマークする形を取り、４角で先頭に立って後続の追撃を振り切った。２着バイタルエリアは、反応良く伸びてきたが、向かい風の影響でもう一押しが足りず勝ち馬を交わせず。３着スエトニウスは、道中で厳しいマークを受けた割に良く粘った方。体力と馬格のない馬には厳しいレースであった。","　"
"04221707","春の開催最終週。馬場の内側３分の１は荒れてボコボコ。馬場中央よりも外ラチ沿いが優勢で、直線入口からはほぼ全馬が外ラチ沿いに向けて斜めに走っていた。まるで全レース直千競馬をやっているかのようで特殊な１日だったと言える。芝は７Ｒから良馬場に回復も、荒れた馬場と風の影響か上がりが掛かっていた。７Ｒは内から今村聖奈騎手騎乗のジュマピリクーの逃げ。減量と風の影響もあるが外回りレースにしては序盤から速く流れて、各馬もそれに離されず付いていく。直線でジュマピリクーが厳しくなると、すぐ後ろを追走していた藤田菜七子騎手のタイゲンが楽な感じで交わしてそのまま先頭でゴール。馬場の外から勢いよく伸びたオーダーナチュラルが２着に浮上した。レースの上がりは外回りマイルで３６秒５を要した。","　"
"04221708","春の開催最終週。ダートは８Ｒから稍重に回復。直線向かい風が吹いていたか上がりの掛かる１日で、このレースもラスト１Ｆは１３秒５を要した。ハナを切ったのはアジアノジュンシン。テンの速さはマイネルアミスターとソナトリーチェの方が速かったが、最初から先手を奪うと腹をくくっていたようだ。勝負所では１３頭が離されず追走していてどの馬にも勝機があるように思えた。そこから２番手追走のマイネルアミスターが抜け出したが、残り１Ｆ地点では３番手追走のソナトリーチェが手応え優勢に。最後は直線外からベラールが伸びてきて先行勢をまとめて交わし去った。３着には遅れてエンジンが掛かったヤマカツパトリシアが入る。順番こそ違うがほぼ人気どおりの決着。順当なレースとなった。","　"
"04221709","春の開催最終週。馬場の内側３分の１は荒れてボコボコ。馬場中央よりも外ラチ沿いが優勢で、直線入口からはほぼ全馬が外ラチ沿いに向けて斜めに走っていた。まるで全レース直千競馬をやっているかのようで特殊な１日だったと言える。芝は７Ｒから良馬場に回復も、荒れた馬場と風の影響か上がりが掛かっていた。ただし、９Ｒは３３秒９－３５秒３の流れだから、そこまで前傾のレースではなかった。レースでは前半３Ｆを通過したあたりからグランアリエルが他馬との差を広げて一人旅の様相。そのまま外ラチ沿いに進路を取って押し切った。２着には馬場中央で粘ったホウオウノーサイド。３着ブランデーロックは大外から後方一気の競馬で、この馬以外は先行馬が上位に好走した。","　"
"04221710","春の開催最終週。馬場の内側３分の１は荒れてボコボコ。馬場中央よりも外ラチ沿いが優勢で、直線入口からはほぼ全馬が外ラチ沿いに向けて斜めに走っていた。まるで全レース直千競馬をやっているかのようで特殊な１日だったと言える。芝は７Ｒから良馬場に回復も、荒れた馬場と風の影響か上がりが掛かっていた。１０Ｒは平均的な流れで進み、レースの後半１０００ｍはラスト３Ｆ目だけが１１秒台のラップでその他は１２秒以上を要した。直線は４角での手応えが良好だったサンデイビスとフランコイメルの一騎打ちに思えたが、馬場外目から突出した末脚を使ったサンデージャックが一気にこれらを差し切った。馬場のいい外→中→内の順でのワンツースリーだけに、通った箇所による差が結果に現れた可能性がある。","　"
"04221711","春の開催最終週。ダートは８Ｒから稍重に回復。直線向かい風が吹いていたか上がりの掛かる１日で、１１Ｒも序盤遅い→中盤速い→後半遅いのレースラップに。スタートすぐにコンソレーションが落馬して、カラ馬が内ラチ沿いで邪魔になるシーンが見られた。４角ではカラ馬を避けるために多くの馬が外に振られる。逃げたマイネルクロンヌと、４角で内を突いたモサとコスモセイリュウが上位に好走しており、４角内有利の結果となった。逃げて圧勝のマイネルクロンヌはこの条件が相当に合っている模様。４角で外目を回って３着のダイシンピスケスは離された３着とはいえ負けて強しの競馬。","　"
